Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
3750.485437	10.604678	5.581119	3.750485	1.900099	
3751.456311	10.604678	5.581119	3.751456	1.900099	
3752.427184	10.616263	5.559487	3.752427	1.909576	
3753.398058	10.581507	5.581119	3.753398	1.895947	
3754.368932	10.593092	5.570303	3.754369	1.901708	
3755.339806	10.604678	5.581119	3.755340	1.900099	
3756.310680	10.604678	5.581119	3.756311	1.900099	
3757.281553	10.604678	5.581119	3.757282	1.900099	
3758.252427	10.558337	5.559487	3.758252	1.899157	
3759.223301	10.546751	5.559487	3.759223	1.897073	
3760.194175	10.523581	5.559487	3.760194	1.892905	
3761.165049	10.523581	5.537855	3.761165	1.900299	
3762.135922	10.500410	5.559487	3.762136	1.888737	
3763.106796	10.488825	5.548671	3.763107	1.890331	
3764.077670	10.477240	5.559487	3.764078	1.884569	
3765.048544	10.488825	5.559487	3.765049	1.886653	
3766.019417	10.488825	5.559487	3.766019	1.886653	
3766.990291	10.523581	5.602752	3.766990	1.878288	
3767.961165	10.546751	5.602752	3.767961	1.882423	
3768.932039	10.535166	5.613568	3.768932	1.876733	
3769.902913	10.535166	5.602752	3.769903	1.880356	
3770.873786	10.558337	5.591936	3.770874	1.888136	
3771.844660	10.558337	5.602752	3.771845	1.884491	
3772.815534	10.581507	5.591936	3.772816	1.892280	
3773.786408	10.569922	5.581119	3.773786	1.893871	
3774.757282	10.558337	5.581119	3.774757	1.891796	
3775.728155	10.558337	5.570303	3.775728	1.895469	
3776.699029	10.558337	5.570303	3.776699	1.895469	
3777.669903	10.569922	5.537855	3.777670	1.908667	
3778.640777	10.546751	5.548671	3.778641	1.900771	
3779.611650	10.558337	5.548671	3.779612	1.902859	
3780.582524	10.558337	5.559487	3.780583	1.899157	
3781.553398	10.569922	5.570303	3.781553	1.897549	
3782.524272	10.558337	5.570303	3.782524	1.895469	
3783.495146	10.581507	5.591936	3.783495	1.892280	
3784.466019	10.546751	5.591936	3.784466	1.886065	
3785.436893	10.604678	5.613568	3.785437	1.889115	
3786.407767	10.604678	5.624384	3.786408	1.885483	
3787.378641	10.604678	5.624384	3.787379	1.885483	
3788.349515	10.604678	5.635200	3.788350	1.881864	
3789.320388	10.604678	5.624384	3.789320	1.885483	
3790.291262	10.604678	5.624384	3.790291	1.885483	
3791.262136	10.569922	5.613568	3.791262	1.882924	
3792.233010	10.569922	5.602752	3.792233	1.886559	
3793.203883	10.558337	5.591936	3.793204	1.888136	
3794.174757	10.558337	5.581119	3.794175	1.891796	
3795.145631	10.558337	5.581119	3.795146	1.891796	
3796.116505	10.558337	5.581119	3.796117	1.891796	
3797.087379	10.546751	5.581119	3.797087	1.889720	
3798.058252	10.546751	5.559487	3.798058	1.897073	
3799.029126	10.558337	5.591936	3.799029	1.888136	
3800.000000	10.535166	5.591936	3.800000	1.883993	
3800.970874	10.523581	5.591936	3.800971	1.881921	
3801.941748	10.558337	5.602752	3.801942	1.884491	
3802.912621	10.546751	5.613568	3.802913	1.878796	
3803.883495	10.558337	5.635200	3.803883	1.873640	
3804.854369	10.546751	5.635200	3.804854	1.871584	
3805.825243	10.581507	5.646016	3.805825	1.874155	
3806.796117	10.581507	5.656832	3.806796	1.870571	
3807.766990	10.604678	5.646016	3.807767	1.878258	
3808.737864	10.581507	5.656832	3.808738	1.870571	
3809.708738	10.604678	5.613568	3.809709	1.889115	
3810.679612	10.604678	5.624384	3.810680	1.885483	
3811.650485	10.616263	5.602752	3.811650	1.894830	
3812.621359	10.604678	5.581119	3.812621	1.900099	
3813.592233	10.604678	5.591936	3.813592	1.896423	
3814.563107	10.616263	5.602752	3.814563	1.894830	
3815.533981	10.627848	5.581119	3.815534	1.904250	
3816.504854	10.627848	5.570303	3.816505	1.907948	
3817.475728	10.639433	5.581119	3.817476	1.906326	
3818.446602	10.674189	5.591936	3.818447	1.908854	
3819.417476	10.697360	5.602752	3.819417	1.909305	
3820.388350	10.708945	5.613568	3.820388	1.907690	
3821.359223	10.720530	5.635200	3.821359	1.902422	
3822.330097	10.743701	5.656832	3.822330	1.899243	
3823.300971	10.766871	5.624384	3.823301	1.914320	
3824.271845	10.790042	5.656832	3.824272	1.907435	
3825.242718	10.766871	5.656832	3.825243	1.903339	
3826.213592	10.766871	5.656832	3.826214	1.903339	
3827.184466	10.790042	5.646016	3.827184	1.911089	
3828.155340	10.790042	5.646016	3.828155	1.911089	
3829.126214	10.778457	5.646016	3.829126	1.909037	
3830.097087	10.766871	5.635200	3.830097	1.910646	
3831.067961	10.778457	5.613568	3.831068	1.920072	
3832.038835	10.766871	5.613568	3.832039	1.918009	
3833.009709	10.766871	5.581119	3.833010	1.929160	
3833.980583	10.790042	5.591936	3.833981	1.929572	
3834.951456	10.801627	5.591936	3.834951	1.931644	
3835.922330	10.813212	5.602752	3.835922	1.929982	
3836.893204	10.813212	5.602752	3.836893	1.929982	
3837.864078	10.824798	5.613568	3.837864	1.928328	
3838.834951	10.824798	5.635200	3.838835	1.920925	
3839.805825	10.824798	5.667648	3.839806	1.909927	
3840.776699	10.824798	5.646016	3.840777	1.917245	
3841.747573	10.836383	5.667648	3.841748	1.911972	
3842.718447	10.836383	5.646016	3.842718	1.919297	
3843.689320	10.813212	5.656832	3.843689	1.911531	
3844.660194	10.813212	5.656832	3.844660	1.911531	
3845.631068	10.824798	5.678465	3.845631	1.906290	
3846.601942	10.847968	5.646016	3.846602	1.921349	
3847.572816	10.824798	5.646016	3.847573	1.917245	
3848.543689	10.859553	5.646016	3.848544	1.923401	
3849.514563	10.847968	5.624384	3.849515	1.928739	
3850.485437	10.859553	5.635200	3.850485	1.927093	
3851.456311	10.847968	5.624384	3.851456	1.928739	
3852.427184	10.871139	5.624384	3.852427	1.932859	
3853.398058	10.871139	5.646016	3.853398	1.925453	
3854.368932	10.894309	5.635200	3.854369	1.933260	
3855.339806	10.882724	5.635200	3.855340	1.931205	
3856.310680	10.882724	5.656832	3.856311	1.923819	
3857.281553	10.894309	5.656832	3.857282	1.925867	
3858.252427	10.894309	5.646016	3.858252	1.929557	
3859.223301	10.929065	5.667648	3.859223	1.928324	
3860.194175	10.905894	5.667648	3.860194	1.924236	
3861.165049	10.940650	5.667648	3.861165	1.930369	
3862.135922	10.929065	5.656832	3.862136	1.932011	
3863.106796	10.986991	5.667648	3.863107	1.938545	
3864.077670	10.986991	5.667648	3.864078	1.938545	
3865.048544	11.010162	5.667648	3.865049	1.942633	
3866.019417	10.998576	5.678465	3.866019	1.936893	
3866.990291	11.056503	5.656832	3.866990	1.954540	
3867.961165	11.021747	5.656832	3.867961	1.948396	
3868.932039	11.068088	5.667648	3.868932	1.952854	
3869.902913	11.033332	5.635200	3.869903	1.957931	
3870.873786	11.068088	5.656832	3.870874	1.956588	
3871.844660	11.056503	5.667648	3.871845	1.950810	
3872.815534	11.056503	5.646016	3.872816	1.958284	
3873.786408	11.056503	5.635200	3.873786	1.962043	
3874.757282	11.079673	5.678465	3.874757	1.951174	
3875.728155	11.068088	5.656832	3.875728	1.956588	
3876.699029	11.091258	5.678465	3.876699	1.953214	
3877.669903	11.079673	5.667648	3.877670	1.954898	
3878.640777	11.114429	5.700097	3.878641	1.949867	
3879.611650	11.091258	5.656832	3.879612	1.960684	
3880.582524	11.091258	5.667648	3.880583	1.956942	
3881.553398	11.068088	5.678465	3.881553	1.949134	
3882.524272	11.091258	5.667648	3.882524	1.956942	
3883.495146	11.068088	5.656832	3.883495	1.956588	
3884.466019	11.056503	5.667648	3.884466	1.950810	
3885.436893	11.021747	5.678465	3.885437	1.940973	
3886.407767	11.033332	5.646016	3.886408	1.954180	
3887.378641	11.010162	5.667648	3.887379	1.942633	
3888.349515	11.021747	5.656832	3.888350	1.948396	
3889.320388	11.010162	5.624384	3.889320	1.957576	
3890.291262	10.998576	5.656832	3.890291	1.944300	
3891.262136	11.021747	5.656832	3.891262	1.948396	
3892.233010	11.021747	5.667648	3.892233	1.944677	
3893.203883	11.033332	5.646016	3.893204	1.954180	
3894.174757	11.021747	5.656832	3.894175	1.948396	
3895.145631	11.033332	5.656832	3.895146	1.950444	
3896.116505	11.033332	5.667648	3.896117	1.946721	
3897.087379	11.033332	5.646016	3.897087	1.954180	
3898.058252	11.021747	5.656832	3.898058	1.948396	
3899.029126	11.033332	5.656832	3.899029	1.950444	
3900.000000	11.033332	5.667648	3.900000	1.946721	
3900.970874	11.056503	5.656832	3.900971	1.954540	
3901.941748	11.068088	5.656832	3.901942	1.956588	
3902.912621	11.079673	5.667648	3.902913	1.954898	
3903.883495	11.114429	5.656832	3.903883	1.964780	
3904.854369	11.126014	5.667648	3.904854	1.963074	
3905.825243	11.137600	5.667648	3.905825	1.965118	
3906.796117	11.160770	5.646016	3.906796	1.976751	
3907.766990	11.149185	5.656832	3.907767	1.970924	
3908.737864	11.160770	5.646016	3.908738	1.976751	
3909.708738	11.149185	5.656832	3.909709	1.970924	
3910.679612	11.149185	5.635200	3.910680	1.978490	
3911.650485	11.149185	5.635200	3.911650	1.978490	
3912.621359	11.137600	5.635200	3.912621	1.976434	
3913.592233	11.149185	5.635200	3.913592	1.978490	
3914.563107	11.149185	5.613568	3.914563	1.986114	
3915.533981	11.137600	5.635200	3.915534	1.976434	
3916.504854	11.137600	5.635200	3.916505	1.976434	
3917.475728	11.149185	5.624384	3.917476	1.982294	
3918.446602	11.160770	5.656832	3.918447	1.972972	
3919.417476	11.183941	5.667648	3.919417	1.973295	
3920.388350	11.183941	5.678465	3.920388	1.969536	
3921.359223	11.183941	5.700097	3.921359	1.962062	
3922.330097	11.218696	5.678465	3.922330	1.975657	
3923.300971	11.230282	5.689281	3.923301	1.973937	
3924.271845	11.230282	5.667648	3.924272	1.981471	
3925.242718	11.195526	5.656832	3.925243	1.979116	
3926.213592	11.207111	5.678465	3.926214	1.973616	
3927.184466	11.183941	5.646016	3.927184	1.980855	
3928.155340	11.172355	5.646016	3.928155	1.978803	
3929.126214	11.160770	5.624384	3.929126	1.984354	
3930.097087	11.149185	5.613568	3.930097	1.986114	
3931.067961	11.126014	5.646016	3.931068	1.970596	
3932.038835	11.137600	5.613568	3.932039	1.984050	
3933.009709	11.137600	5.624384	3.933010	1.980235	
3933.980583	11.126014	5.613568	3.933981	1.981986	
3934.951456	11.137600	5.613568	3.934951	1.984050	
3935.922330	11.149185	5.635200	3.935922	1.978490	
3936.893204	11.172355	5.646016	3.936893	1.978803	
3937.864078	11.172355	5.656832	3.937864	1.975020	
3938.834951	11.172355	5.656832	3.938835	1.975020	
3939.805825	11.160770	5.678465	3.939806	1.965456	
3940.776699	11.149185	5.678465	3.940777	1.963415	
3941.747573	11.149185	5.656832	3.941748	1.970924	
3942.718447	11.149185	5.667648	3.942718	1.967162	
3943.689320	11.114429	5.678465	3.943689	1.957295	
3944.660194	11.114429	5.656832	3.944660	1.964780	
3945.631068	11.114429	5.646016	3.945631	1.968544	
3946.601942	11.102844	5.646016	3.946602	1.966492	
3947.572816	11.126014	5.613568	3.947573	1.981986	
3948.543689	11.126014	5.613568	3.948544	1.981986	
3949.514563	11.126014	5.613568	3.949515	1.981986	
3950.485437	11.126014	5.602752	3.950485	1.985812	
3951.456311	11.102844	5.613568	3.951456	1.977859	
3952.427184	11.149185	5.613568	3.952427	1.986114	
3953.398058	11.149185	5.613568	3.953398	1.986114	
3954.368932	11.137600	5.635200	3.954369	1.976434	
3955.339806	11.149185	5.635200	3.955340	1.978490	
3956.310680	11.114429	5.646016	3.956311	1.968544	
3957.281553	11.126014	5.646016	3.957282	1.970596	
3958.252427	11.114429	5.646016	3.958252	1.968544	
3959.223301	11.126014	5.635200	3.959223	1.974378	
3960.194175	11.091258	5.656832	3.960194	1.960684	
3961.165049	11.091258	5.635200	3.961165	1.968210	
3962.135922	11.091258	5.656832	3.962136	1.960684	
3963.106796	11.114429	5.624384	3.963107	1.976115	
3964.077670	11.114429	5.602752	3.964078	1.983745	
3965.048544	11.126014	5.613568	3.965049	1.981986	
3966.019417	11.149185	5.624384	3.966019	1.982294	
3966.990291	11.160770	5.602752	3.966990	1.992016	
3967.961165	11.160770	5.581119	3.967961	1.999737	
3968.932039	11.183941	5.613568	3.968932	1.992305	
3969.902913	11.183941	5.602752	3.969903	1.996151	
3970.873786	11.149185	5.591936	3.970874	1.993797	
3971.844660	11.160770	5.591936	3.971845	1.995869	
3972.815534	11.172355	5.613568	3.972816	1.990241	
3973.786408	11.137600	5.624384	3.973786	1.980235	
3974.757282	11.160770	5.613568	3.974757	1.988178	
3975.728155	11.149185	5.613568	3.975728	1.986114	
3976.699029	11.137600	5.624384	3.976699	1.980235	
3977.669903	11.160770	5.613568	3.977670	1.988178	
3978.640777	11.160770	5.624384	3.978641	1.984354	
3979.611650	11.172355	5.613568	3.979612	1.990241	
3980.582524	11.137600	5.613568	3.980583	1.984050	
3981.553398	11.149185	5.613568	3.981553	1.986114	
3982.524272	11.137600	5.613568	3.982524	1.984050	
3983.495146	11.126014	5.613568	3.983495	1.981986	
3984.466019	11.126014	5.602752	3.984466	1.985812	
3985.436893	11.102844	5.613568	3.985437	1.977859	
3986.407767	11.102844	5.613568	3.986408	1.977859	
3987.378641	11.079673	5.624384	3.987379	1.969935	
3988.349515	11.079673	5.613568	3.988350	1.973731	
3989.320388	11.091258	5.591936	3.989320	1.983438	
3990.291262	11.102844	5.613568	3.990291	1.977859	
3991.262136	11.102844	5.591936	3.991262	1.985510	
3992.233010	11.068088	5.602752	3.992233	1.975474	
3993.203883	11.102844	5.613568	3.993204	1.977859	
3994.174757	11.091258	5.602752	3.994175	1.979609	
3995.145631	11.091258	5.602752	3.995146	1.979609	
3996.116505	11.102844	5.613568	3.996117	1.977859	
3997.087379	11.102844	5.602752	3.997087	1.981677	
3998.058252	11.091258	5.602752	3.998058	1.979609	
3999.029126	11.102844	5.613568	3.999029	1.977859	
4000.000000	11.091258	5.613568	4.000000	1.975795	
4000.970874	11.068088	5.624384	4.000971	1.967876	
4001.941748	11.068088	5.613568	4.001942	1.971667	
4002.912621	11.056503	5.613568	4.002913	1.969603	
4003.883495	11.068088	5.624384	4.003883	1.967876	
4004.854369	11.079673	5.624384	4.004854	1.969935	
4005.825243	11.091258	5.613568	4.005825	1.975795	
4006.796117	11.091258	5.624384	4.006796	1.971995	
4007.766990	11.102844	5.602752	4.007767	1.981677	
4008.737864	11.126014	5.602752	4.008738	1.985812	
4009.708738	11.149185	5.602752	4.009709	1.989948	
4010.679612	11.137600	5.602752	4.010680	1.987880	
4011.650485	11.126014	5.591936	4.011650	1.989654	
4012.621359	11.137600	5.591936	4.012621	1.991725	
4013.592233	11.114429	5.570303	4.013592	1.995300	
4014.563107	11.126014	5.570303	4.014563	1.997380	
4015.533981	11.137600	5.581119	4.015534	1.995585	
4016.504854	11.149185	5.591936	4.016505	1.993797	
4017.475728	11.172355	5.613568	4.017476	1.990241	
4018.446602	11.183941	5.602752	4.018447	1.996151	
4019.417476	11.195526	5.613568	4.019417	1.994369	
4020.388350	11.207111	5.613568	4.020388	1.996433	
4021.359223	11.207111	5.613568	4.021359	1.996433	
4022.330097	11.218696	5.624384	4.022330	1.994653	
4023.300971	11.230282	5.602752	4.023301	2.004423	
4024.271845	11.230282	5.613568	4.024272	2.000560	
4025.242718	11.207111	5.570303	4.025243	2.011939	
4026.213592	11.195526	5.591936	4.026214	2.002084	
4027.184466	11.160770	5.570303	4.027184	2.003620	
4028.155340	11.102844	5.581119	4.028155	1.989358	
4029.126214	11.091258	5.570303	4.029126	1.991141	
4030.097087	11.044917	5.570303	4.030097	1.982822	
4031.067961	10.998576	5.570303	4.031068	1.974502	
4032.038835	10.998576	5.581119	4.032039	1.970676	
4033.009709	10.998576	5.570303	4.033010	1.974502	
4033.980583	10.986991	5.570303	4.033981	1.972422	
4034.951456	10.975406	5.602752	4.034951	1.958931	
4035.922330	10.975406	5.602752	4.035922	1.958931	
4036.893204	10.986991	5.602752	4.036893	1.960999	
4037.864078	10.998576	5.613568	4.037864	1.959285	
4038.834951	11.021747	5.635200	4.038835	1.955875	
4039.805825	11.056503	5.613568	4.039806	1.969603	
4040.776699	11.033332	5.613568	4.040777	1.965476	
4041.747573	11.091258	5.624384	4.041748	1.971995	
4042.718447	11.091258	5.602752	4.042718	1.979609	
4043.689320	11.079673	5.591936	4.043689	1.981366	
4044.660194	11.068088	5.602752	4.044660	1.975474	
4045.631068	11.056503	5.559487	4.045631	1.988763	
4046.601942	11.056503	5.570303	4.046602	1.984901	
4047.572816	11.068088	5.559487	4.047573	1.990847	
4048.543689	11.068088	5.537855	4.048544	1.998624	
4049.514563	11.091258	5.548671	4.049515	1.998904	
4050.485437	11.091258	5.527039	4.050485	2.006727	
4051.456311	11.102844	5.537855	4.051456	2.004900	
4052.427184	11.137600	5.559487	4.052427	2.003350	
4053.398058	11.172355	5.570303	4.053398	2.005700	
4054.368932	11.172355	5.570303	4.054369	2.005700	
4055.339806	11.195526	5.591936	4.055340	2.002084	
4056.310680	11.207111	5.602752	4.056311	2.000287	
4057.281553	11.207111	5.613568	4.057282	1.996433	
4058.252427	11.218696	5.624384	4.058252	1.994653	
4059.223301	11.207111	5.591936	4.059223	2.004156	
4060.194175	11.195526	5.591936	4.060194	2.002084	
4061.165049	11.160770	5.602752	4.061165	1.992016	
4062.135922	11.172355	5.581119	4.062136	2.001813	
4063.106796	11.183941	5.570303	4.063107	2.007779	
4064.077670	11.137600	5.537855	4.064078	2.011176	
4065.048544	11.149185	5.548671	4.065049	2.009343	
4066.019417	11.137600	5.537855	4.066019	2.011176	
4066.990291	11.126014	5.537855	4.066990	2.009084	
4067.961165	11.149185	5.527039	4.067961	2.017208	
4068.932039	11.160770	5.527039	4.068932	2.019304	
4069.902913	11.160770	5.537855	4.069903	2.015360	
4070.873786	11.160770	5.537855	4.070874	2.015360	
4071.844660	11.137600	5.559487	4.071845	2.003350	
4072.815534	11.149185	5.581119	4.072816	1.997661	
4073.786408	11.068088	5.581119	4.073786	1.983130	
4074.757282	11.068088	5.613568	4.074757	1.971667	
4075.728155	11.033332	5.624384	4.075728	1.961696	
4076.699029	10.986991	5.613568	4.076699	1.957221	
4077.669903	10.963821	5.613568	4.077670	1.953093	
4078.640777	10.952235	5.613568	4.078641	1.951029	
4079.611650	10.929065	5.591936	4.079612	1.954433	
4080.582524	10.952235	5.581119	4.080583	1.962373	
4081.553398	10.940650	5.581119	4.081553	1.960297	
4082.524272	10.986991	5.570303	4.082524	1.972422	
4083.495146	11.021747	5.559487	4.083495	1.982511	
4084.466019	11.056503	5.570303	4.084466	1.984901	
4085.436893	11.091258	5.527039	4.085437	2.006727	
4086.407767	11.126014	5.548671	4.086408	2.005167	
4087.378641	11.137600	5.548671	4.087379	2.007255	
4088.349515	11.126014	5.537855	4.088350	2.009084	
4089.320388	11.137600	5.548671	4.089320	2.007255	
4090.291262	11.114429	5.581119	4.090291	1.991434	
4091.262136	11.079673	5.527039	4.091262	2.004631	
4092.233010	11.091258	5.581119	4.092233	1.987282	
4093.203883	11.033332	5.581119	4.093204	1.976903	
4094.174757	11.021747	5.570303	4.094175	1.978662	
4095.145631	11.010162	5.559487	4.095146	1.980428	
4096.116505	11.044917	5.570303	4.096117	1.982822	
4097.087379	11.033332	5.581119	4.097087	1.976903	
4098.058252	11.079673	5.581119	4.098058	1.985206	
4099.029126	11.114429	5.570303	4.099029	1.995300	
4100.000000	11.137600	5.559487	4.100000	2.003350	
4100.970874	11.195526	5.548671	4.100971	2.017695	
4101.941748	11.230282	5.548671	4.101942	2.023959	
4102.912621	11.265037	5.537855	4.102913	2.034188	
4103.883495	11.276623	5.505407	4.103883	2.048282	
4104.854369	11.253452	5.527039	4.104854	2.036073	
4105.825243	11.241867	5.516223	4.105825	2.037965	
4106.796117	11.253452	5.516223	4.106796	2.040065	
4107.766990	11.230282	5.505407	4.107767	2.039864	
4108.737864	11.218696	5.516223	4.108738	2.033764	
4109.708738	11.172355	5.537855	4.109709	2.017452	
4110.679612	11.195526	5.505407	4.110680	2.033551	
4111.650485	11.172355	5.516223	4.111650	2.025363	
4112.621359	11.160770	5.494590	4.112621	2.031229	
4113.592233	11.160770	5.516223	4.113592	2.023263	
4114.563107	11.149185	5.537855	4.114563	2.013268	
4115.533981	11.126014	5.548671	4.115534	2.005167	
4116.504854	11.114429	5.548671	4.116505	2.003079	
4117.475728	11.091258	5.548671	4.117476	1.998904	
4118.446602	11.091258	5.548671	4.118447	1.998904	
4119.417476	11.056503	5.559487	4.119417	1.988763	
4120.388350	11.044917	5.559487	4.120388	1.986679	
4121.359223	11.044917	5.559487	4.121359	1.986679	
4122.330097	11.056503	5.548671	4.122330	1.992640	
4123.300971	11.068088	5.559487	4.123301	1.990847	
4124.271845	11.091258	5.548671	4.124272	1.998904	
4125.242718	11.126014	5.537855	4.125243	2.009084	
4126.213592	11.183941	5.516223	4.126214	2.027464	
4127.184466	11.160770	5.527039	4.127184	2.019304	
4128.155340	11.195526	5.516223	4.128155	2.029564	
4129.126214	11.195526	5.505407	4.129126	2.033551	
4130.097087	11.195526	5.505407	4.130097	2.033551	
4131.067961	11.183941	5.494590	4.131068	2.035446	
4132.038835	11.172355	5.483774	4.132039	2.037348	
4133.009709	11.149185	5.483774	4.133010	2.033122	
4133.980583	11.126014	5.494590	4.133981	2.024903	
4134.951456	11.137600	5.516223	4.134951	2.019063	
4135.922330	11.079673	5.527039	4.135922	2.004631	
4136.893204	11.114429	5.527039	4.136893	2.010919	
4137.864078	11.079673	5.548671	4.137864	1.996816	
4138.834951	11.126014	5.570303	4.138835	1.997380	
4139.805825	11.126014	5.548671	4.139806	2.005167	
4140.776699	11.195526	5.548671	4.140777	2.017695	
4141.747573	11.218696	5.581119	4.141748	2.010116	
4142.718447	11.241867	5.537855	4.142718	2.030004	
4143.689320	11.265037	5.537855	4.143689	2.034188	
4144.660194	11.265037	5.516223	4.144660	2.042165	
4145.631068	11.253452	5.483774	4.145631	2.052136	
4146.601942	11.253452	5.472958	4.146602	2.056192	
4147.572816	11.241867	5.483774	4.147573	2.050024	
4148.543689	11.195526	5.472958	4.148544	2.045608	
4149.514563	11.149185	5.462142	4.149515	2.041174	
4150.485437	11.114429	5.462142	4.150485	2.034811	
4151.456311	11.102844	5.472958	4.151456	2.028673	
4152.427184	11.068088	5.483774	4.152427	2.018334	
4153.398058	11.068088	5.505407	4.153398	2.010403	
4154.368932	11.056503	5.494590	4.154369	2.012252	
4155.339806	11.068088	5.537855	4.155340	1.998624	
4156.310680	11.068088	5.548671	4.156311	1.994728	
4157.281553	11.079673	5.570303	4.157282	1.989061	
4158.252427	11.091258	5.570303	4.158252	1.991141	
4159.223301	11.102844	5.570303	4.159223	1.993221	
4160.194175	11.091258	5.559487	4.160194	1.995015	
4161.165049	11.114429	5.548671	4.161165	2.003079	
4162.135922	11.079673	5.537855	4.162136	2.000716	
4163.106796	11.033332	5.505407	4.163107	2.004090	
4164.077670	11.033332	5.494590	4.164078	2.008035	
4165.048544	10.998576	5.483774	4.165049	2.005658	
4166.019417	10.975406	5.462142	4.166019	2.009359	
4166.990291	10.975406	5.451326	4.166990	2.013346	
4167.961165	10.963821	5.451326	4.167961	2.011221	
4168.932039	10.952235	5.451326	4.168932	2.009096	
4169.902913	10.963821	5.440510	4.169903	2.015219	
4170.873786	10.952235	5.472958	4.170874	2.001155	
4171.844660	10.998576	5.483774	4.171845	2.005658	
4172.815534	10.986991	5.516223	4.172816	1.991760	
4173.786408	11.010162	5.527039	4.173786	1.992054	
4174.757282	11.033332	5.537855	4.174757	1.992348	
4175.728155	11.079673	5.559487	4.175728	1.992931	
4176.699029	11.044917	5.559487	4.176699	1.986679	
4177.669903	11.044917	5.559487	4.177670	1.986679	
4178.640777	11.068088	5.570303	4.178641	1.986981	
4179.611650	11.056503	5.527039	4.179612	2.000439	
4180.582524	11.033332	5.537855	4.180583	1.992348	
4181.553398	11.033332	5.494590	4.181553	2.008035	
4182.524272	11.033332	5.494590	4.182524	2.008035	
4183.495146	11.021747	5.472958	4.183495	2.013855	
4184.466019	11.033332	5.451326	4.184466	2.023972	
4185.436893	11.033332	5.451326	4.185437	2.023972	
4186.407767	11.010162	5.429694	4.186408	2.027768	
4187.378641	11.021747	5.451326	4.187379	2.021847	
4188.349515	11.021747	5.462142	4.188350	2.017843	
4189.320388	11.033332	5.462142	4.189320	2.019964	
4190.291262	10.998576	5.494590	4.190291	2.001710	
4191.262136	10.998576	5.505407	4.191262	1.997777	
4192.233010	10.975406	5.570303	4.192233	1.970343	
4193.203883	10.940650	5.527039	4.193204	1.979478	
4194.174757	10.917480	5.559487	4.194175	1.963757	
4195.145631	10.882724	5.559487	4.195146	1.957505	
4196.116505	10.859553	5.559487	4.196117	1.953337	
4197.087379	10.824798	5.570303	4.197087	1.943305	
4198.058252	10.847968	5.537855	4.198058	1.958875	
4199.029126	10.824798	5.548671	4.199029	1.950881	
4200.000000	10.801627	5.516223	4.200000	1.958156	
4200.970874	10.801627	5.505407	4.200971	1.962004	
4201.941748	10.801627	5.483774	4.201942	1.969743	
4202.912621	10.801627	5.472958	4.202913	1.973636	
4203.883495	10.801627	5.462142	4.203883	1.977544	
4204.854369	10.790042	5.462142	4.204854	1.975423	
4205.825243	10.778457	5.440510	4.205825	1.981148	
4206.796117	10.766871	5.451326	4.206796	1.975092	
4207.766990	10.755286	5.483774	4.207767	1.961293	
4208.737864	10.708945	5.483774	4.208738	1.952842	
4209.708738	10.732116	5.516223	4.209709	1.945555	
4210.679612	10.697360	5.527039	4.210680	1.935459	
4211.650485	10.697360	5.537855	4.211650	1.931679	
4212.621359	10.720530	5.537855	4.212621	1.935863	
4213.592233	10.720530	5.548671	4.213592	1.932090	
4214.563107	10.732116	5.559487	4.214563	1.930415	
4215.533981	10.732116	5.548671	4.215534	1.934178	
4216.504854	10.732116	5.537855	4.216505	1.937955	
4217.475728	10.755286	5.537855	4.217476	1.942139	
4218.446602	10.755286	5.516223	4.218447	1.949756	
4219.417476	10.766871	5.494590	4.219417	1.959540	
4220.388350	10.766871	5.472958	4.220388	1.967285	
4221.359223	10.755286	5.483774	4.221359	1.961293	
4222.330097	10.732116	5.472958	4.222330	1.960935	
4223.300971	10.732116	5.483774	4.223301	1.957067	
4224.271845	10.708945	5.451326	4.224272	1.964466	
4225.242718	10.697360	5.472958	4.225243	1.954585	
4226.213592	10.697360	5.483774	4.226214	1.950729	
4227.184466	10.674189	5.505407	4.227184	1.938856	
4228.155340	10.708945	5.505407	4.228155	1.945169	
4229.126214	10.697360	5.516223	4.229126	1.939255	
4230.097087	10.720530	5.537855	4.230097	1.935863	
4231.067961	10.720530	5.516223	4.231068	1.943455	
4232.038835	10.708945	5.548671	4.232039	1.930002	
4233.009709	10.697360	5.527039	4.233010	1.935459	
4233.980583	10.697360	5.548671	4.233981	1.927914	
4234.951456	10.662604	5.505407	4.234951	1.936751	
4235.922330	10.627848	5.527039	4.235922	1.922883	
4236.893204	10.616263	5.516223	4.236893	1.924553	
4237.864078	10.581507	5.516223	4.237864	1.918252	
4238.834951	10.558337	5.505407	4.238835	1.917812	
4239.805825	10.535166	5.505407	4.239806	1.913604	
4240.776699	10.523581	5.494590	4.240777	1.915262	
4241.747573	10.511996	5.483774	4.241748	1.916927	
4242.718447	10.523581	5.494590	4.242718	1.915262	
4243.689320	10.523581	5.516223	4.243689	1.907751	
4244.660194	10.535166	5.505407	4.244660	1.913604	
4245.631068	10.558337	5.505407	4.245631	1.917812	
