Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
563.106796	6.668935	5.202123	0.563107	1.281964	
564.077670	6.668935	5.191306	0.564078	1.284635	
565.048544	6.703690	5.212939	0.565049	1.285971	
566.019417	6.692105	5.223755	0.566019	1.281091	
566.990291	6.726861	5.245387	0.566990	1.282434	
567.961165	6.738446	5.256203	0.567961	1.281999	
568.932039	6.726861	5.223755	0.568932	1.287744	
569.902913	6.703690	5.256203	0.569903	1.275386	
570.873786	6.692105	5.245387	0.570874	1.275808	
571.844660	6.703690	5.256203	0.571845	1.275386	
572.815534	6.692105	5.245387	0.572816	1.275808	
573.786408	6.703690	5.234571	0.573786	1.280657	
574.757282	6.715276	5.234571	0.574757	1.282870	
575.728155	6.738446	5.212939	0.575728	1.292639	
576.699029	6.784787	5.212939	0.576699	1.301528	
577.669903	6.807958	5.234571	0.577670	1.300576	
578.640777	6.842713	5.212939	0.578641	1.312640	
579.611650	6.865884	5.202123	0.579612	1.319824	
580.582524	6.912225	5.202123	0.580583	1.328732	
581.553398	6.923810	5.234571	0.581553	1.322708	
582.524272	6.946981	5.245387	0.582524	1.324398	
583.495146	6.946981	5.245387	0.583495	1.324398	
584.466019	6.970151	5.223755	0.584466	1.334318	
585.436893	6.958566	5.223755	0.585437	1.332100	
586.407767	6.993322	5.245387	0.586408	1.333233	
587.378641	6.981736	5.256203	0.587379	1.328285	
588.349515	6.993322	5.277835	0.588350	1.325036	
589.320388	6.993322	5.256203	0.589320	1.330489	
590.291262	7.004907	5.267019	0.590291	1.329957	
591.262136	7.028077	5.245387	0.591262	1.339859	
592.233010	7.051248	5.277835	0.592233	1.336011	
593.203883	7.074418	5.245387	0.593204	1.348693	
594.174757	7.097589	5.267019	0.594175	1.347553	
595.145631	7.097589	5.234571	0.595146	1.355907	
596.116505	7.086004	5.245387	0.596117	1.350902	
597.087379	7.097589	5.234571	0.597087	1.355907	
598.058252	7.109174	5.245387	0.598058	1.355319	
599.029126	7.097589	5.234571	0.599029	1.355907	
600.000000	7.109174	5.234571	0.600000	1.358120	
600.970874	7.109174	5.256203	0.600971	1.352530	
601.941748	7.086004	5.234571	0.601942	1.353693	
602.912621	7.086004	5.256203	0.602913	1.348122	
603.883495	7.086004	5.256203	0.603883	1.348122	
604.854369	7.109174	5.256203	0.604854	1.352530	
605.825243	7.109174	5.245387	0.605825	1.355319	
606.796117	7.143930	5.267019	0.606796	1.356352	
607.766990	7.132345	5.256203	0.607767	1.356939	
608.737864	7.155515	5.277835	0.608738	1.355767	
609.708738	7.155515	5.288652	0.609709	1.352994	
610.679612	7.178686	5.267019	0.610680	1.362950	
611.650485	7.178686	5.277835	0.611650	1.360157	
612.621359	7.167100	5.256203	0.612621	1.363551	
613.592233	7.167100	5.267019	0.613592	1.360751	
614.563107	7.155515	5.267019	0.614563	1.358551	
615.533981	7.167100	5.256203	0.615534	1.363551	
616.504854	7.155515	5.245387	0.616505	1.364154	
617.475728	7.201856	5.256203	0.617476	1.370163	
618.446602	7.190271	5.256203	0.618447	1.367959	
619.417476	7.190271	5.245387	0.619417	1.370780	
620.388350	7.225027	5.267019	0.620388	1.371749	
621.359223	7.236612	5.245387	0.621359	1.379614	
622.330097	7.248197	5.256203	0.622330	1.378980	
623.300971	7.294538	5.277835	0.623301	1.382108	
624.271845	7.294538	5.277835	0.624272	1.382108	
625.242718	7.306124	5.245387	0.625243	1.392866	
626.213592	7.329294	5.277835	0.626214	1.388693	
627.184466	7.340879	5.288652	0.627184	1.388044	
628.155340	7.364050	5.288652	0.628155	1.392425	
629.126214	7.340879	5.310284	0.629126	1.382389	
630.097087	7.375635	5.299468	0.630097	1.391769	
631.067961	7.410391	5.277835	0.631068	1.404059	
632.038835	7.410391	5.310284	0.632039	1.395479	
633.009709	7.410391	5.288652	0.633010	1.401187	
633.980583	7.456732	5.299468	0.633981	1.407072	
634.951456	7.468317	5.288652	0.634951	1.412140	
635.922330	7.468317	5.288652	0.635922	1.412140	
636.893204	7.491488	5.288652	0.636893	1.416521	
637.864078	7.468317	5.288652	0.637864	1.412140	
638.834951	7.456732	5.267019	0.638835	1.415740	
639.805825	7.468317	5.288652	0.639806	1.412140	
640.776699	7.456732	5.277835	0.640777	1.412839	
641.747573	7.433561	5.310284	0.641748	1.399843	
642.718447	7.445147	5.299468	0.642718	1.404886	
643.689320	7.456732	5.277835	0.643689	1.412839	
644.660194	7.468317	5.299468	0.644660	1.409258	
645.631068	7.491488	5.310284	0.645631	1.410751	
646.601942	7.491488	5.321100	0.646602	1.407883	
647.572816	7.514658	5.310284	0.647573	1.415114	
648.543689	7.537829	5.310284	0.648544	1.419478	
649.514563	7.537829	5.321100	0.649515	1.416592	
650.485437	7.572584	5.321100	0.650485	1.423124	
651.456311	7.572584	5.331916	0.651456	1.420237	
652.427184	7.595755	5.321100	0.652427	1.427478	
653.398058	7.584170	5.299468	0.653398	1.431119	
654.368932	7.584170	5.299468	0.654369	1.431119	
655.339806	7.584170	5.299468	0.655340	1.431119	
656.310680	7.584170	5.299468	0.656311	1.431119	
657.281553	7.572584	5.310284	0.657282	1.426023	
658.252427	7.537829	5.277835	0.658252	1.428205	
659.223301	7.549414	5.256203	0.659223	1.436287	
660.194175	7.549414	5.277835	0.660194	1.430400	
661.165049	7.549414	5.288652	0.661165	1.427474	
662.135922	7.549414	5.288652	0.662136	1.427474	
663.106796	7.560999	5.321100	0.663107	1.420947	
664.077670	7.595755	5.321100	0.664078	1.427478	
665.048544	7.595755	5.331916	0.665049	1.424583	
666.019417	7.653681	5.331916	0.666019	1.435447	
666.990291	7.630511	5.342732	0.666990	1.428204	
667.961165	7.653681	5.331916	0.667961	1.435447	
668.932039	7.630511	5.353548	0.668932	1.425318	
669.902913	7.665266	5.353548	0.669903	1.431810	
670.873786	7.676852	5.364364	0.670874	1.431083	
671.844660	7.688437	5.342732	0.671845	1.439046	
672.815534	7.688437	5.342732	0.672816	1.439046	
673.786408	7.676852	5.331916	0.673786	1.439792	
674.757282	7.700022	5.299468	0.674757	1.452980	
675.728155	7.711607	5.299468	0.675728	1.455166	
676.699029	7.711607	5.288652	0.676699	1.458142	
677.669903	7.723193	5.288652	0.677670	1.460333	
678.640777	7.757948	5.310284	0.678641	1.460929	
679.611650	7.769534	5.299468	0.679612	1.466097	
680.582524	7.757948	5.288652	0.680583	1.466905	
681.553398	7.769534	5.310284	0.681553	1.463111	
682.524272	7.781119	5.321100	0.682524	1.462314	
683.495146	7.769534	5.353548	0.683495	1.451287	
684.466019	7.792704	5.342732	0.684466	1.458562	
685.436893	7.792704	5.353548	0.685437	1.455615	
686.407767	7.792704	5.364364	0.686408	1.452680	
687.378641	7.781119	5.375181	0.687379	1.447601	
688.349515	7.792704	5.364364	0.688350	1.452680	
689.320388	7.781119	5.353548	0.689320	1.453451	
690.291262	7.781119	5.331916	0.690291	1.459348	
691.262136	7.792704	5.342732	0.691262	1.458562	
692.233010	7.804289	5.331916	0.692233	1.463693	
693.203883	7.792704	5.331916	0.693204	1.461520	
694.174757	7.792704	5.310284	0.694175	1.467474	
695.145631	7.827460	5.321100	0.695146	1.471023	
696.116505	7.781119	5.299468	0.696117	1.468283	
697.087379	7.769534	5.299468	0.697087	1.466097	
698.058252	7.769534	5.288652	0.698058	1.469095	
699.029126	7.723193	5.310284	0.699029	1.454384	
700.000000	7.757948	5.321100	0.700000	1.457960	
700.970874	7.757948	5.331916	0.700971	1.455002	
701.941748	7.769534	5.342732	0.701942	1.454225	
702.912621	7.781119	5.353548	0.702913	1.453451	
703.883495	7.792704	5.375181	0.703883	1.449757	
704.854369	7.781119	5.385997	0.704854	1.444694	
705.825243	7.804289	5.364364	0.705825	1.454840	
706.796117	7.804289	5.375181	0.706796	1.451912	
707.766990	7.827460	5.364364	0.707767	1.459159	
708.737864	7.827460	5.364364	0.708738	1.459159	
709.708738	7.850630	5.342732	0.709709	1.469404	
710.679612	7.862216	5.342732	0.710680	1.471572	
711.650485	7.850630	5.321100	0.711650	1.475377	
712.621359	7.885386	5.321100	0.712621	1.481909	
713.592233	7.908557	5.310284	0.713592	1.489291	
714.563107	7.908557	5.299468	0.714563	1.492330	
715.533981	7.908557	5.310284	0.715534	1.489291	
716.504854	7.931727	5.299468	0.716505	1.496703	
717.475728	7.966483	5.310284	0.717476	1.500199	
718.446602	7.989654	5.299468	0.718447	1.507633	
719.417476	8.012824	5.331916	0.719417	1.502804	
720.388350	8.047580	5.331916	0.720388	1.509322	
721.359223	8.070750	5.331916	0.721359	1.513668	
722.330097	8.070750	5.342732	0.722330	1.510604	
723.300971	8.059165	5.353548	0.723301	1.505388	
724.271845	8.082336	5.353548	0.724272	1.509716	
725.242718	8.093921	5.331916	0.725243	1.518014	
726.213592	8.059165	5.364364	0.726214	1.502352	
727.184466	8.047580	5.331916	0.727184	1.509322	
728.155340	8.035995	5.353548	0.728155	1.501060	
729.126214	8.012824	5.331916	0.729126	1.502804	
730.097087	7.978068	5.331916	0.730097	1.496285	
731.067961	7.989654	5.331916	0.731068	1.498458	
732.038835	7.978068	5.321100	0.732039	1.499327	
733.009709	8.001239	5.310284	0.733010	1.506744	
733.980583	7.978068	5.310284	0.733981	1.502381	
734.951456	7.978068	5.310284	0.734951	1.502381	
735.922330	8.001239	5.331916	0.735922	1.500631	
736.893204	8.024409	5.321100	0.736893	1.508036	
737.864078	8.012824	5.321100	0.737864	1.505859	
738.834951	8.012824	5.331916	0.738835	1.502804	
739.805825	8.012824	5.321100	0.739806	1.505859	
740.776699	8.012824	5.321100	0.740777	1.505859	
741.747573	8.001239	5.331916	0.741748	1.500631	
742.718447	8.012824	5.321100	0.742718	1.505859	
743.689320	8.001239	5.342732	0.743689	1.497593	
744.660194	7.989654	5.331916	0.744660	1.498458	
745.631068	7.989654	5.331916	0.745631	1.498458	
746.601942	7.978068	5.331916	0.746602	1.496285	
747.572816	8.012824	5.331916	0.747573	1.502804	
748.543689	8.024409	5.321100	0.748544	1.508036	
749.514563	8.001239	5.321100	0.749515	1.503681	
750.485437	8.035995	5.331916	0.750485	1.507149	
751.456311	8.047580	5.321100	0.751456	1.512390	
752.427184	8.024409	5.331916	0.752427	1.504977	
753.398058	8.047580	5.321100	0.753398	1.512390	
754.368932	8.059165	5.321100	0.754369	1.514568	
755.339806	8.070750	5.321100	0.755340	1.516745	
756.310680	8.082336	5.310284	0.756311	1.522016	
757.281553	8.070750	5.331916	0.757282	1.513668	
758.252427	8.082336	5.342732	0.758252	1.512772	
759.223301	8.105506	5.321100	0.759223	1.523276	
760.194175	8.117091	5.342732	0.760194	1.519277	
761.165049	8.105506	5.342732	0.761165	1.517109	
762.135922	8.117091	5.342732	0.762136	1.519277	
763.106796	8.117091	5.342732	0.763107	1.519277	
764.077670	8.117091	5.331916	0.764078	1.522359	
765.048544	8.117091	5.342732	0.765049	1.519277	
766.019417	8.117091	5.353548	0.766019	1.516208	
766.990291	8.105506	5.364364	0.766990	1.510991	
767.961165	8.105506	5.353548	0.767961	1.514044	
768.932039	8.105506	5.353548	0.768932	1.514044	
769.902913	8.105506	5.342732	0.769903	1.517109	
770.873786	8.105506	5.331916	0.770874	1.520186	
771.844660	8.082336	5.331916	0.771845	1.515841	
772.815534	8.105506	5.353548	0.772816	1.514044	
773.786408	8.117091	5.331916	0.773786	1.522359	
774.757282	8.093921	5.342732	0.774757	1.514940	
775.728155	8.093921	5.353548	0.775728	1.511880	
776.699029	8.117091	5.353548	0.776699	1.516208	
777.669903	8.128677	5.353548	0.777670	1.518372	
778.640777	8.128677	5.342732	0.778641	1.521446	
779.611650	8.140262	5.364364	0.779612	1.517470	
780.582524	8.128677	5.364364	0.780583	1.515310	
781.553398	8.151847	5.353548	0.781553	1.522700	
782.524272	8.175018	5.353548	0.782524	1.527028	
783.495146	8.163432	5.353548	0.783495	1.524864	
784.466019	8.175018	5.353548	0.784466	1.527028	
785.436893	8.175018	5.364364	0.785437	1.523949	
786.407767	8.186603	5.364364	0.786408	1.526109	
787.378641	8.198188	5.353548	0.787379	1.531356	
788.349515	8.198188	5.364364	0.788350	1.528268	
789.320388	8.221359	5.353548	0.789320	1.535684	
790.291262	8.209773	5.364364	0.790291	1.530428	
791.262136	8.221359	5.342732	0.791262	1.538793	
792.233010	8.221359	5.353548	0.792233	1.535684	
793.203883	8.209773	5.331916	0.793204	1.539742	
794.174757	8.221359	5.331916	0.794175	1.541914	
795.145631	8.209773	5.331916	0.795146	1.539742	
796.116505	8.209773	5.342732	0.796117	1.536625	
797.087379	8.186603	5.331916	0.797087	1.535396	
798.058252	8.186603	5.331916	0.798058	1.535396	
799.029126	8.198188	5.331916	0.799029	1.537569	
800.000000	8.186603	5.353548	0.800000	1.529192	
800.970874	8.186603	5.364364	0.800971	1.526109	
801.941748	8.209773	5.364364	0.801942	1.530428	
802.912621	8.198188	5.385997	0.802913	1.522130	
803.883495	8.198188	5.364364	0.803883	1.528268	
804.854369	8.221359	5.353548	0.804854	1.535684	
805.825243	8.221359	5.353548	0.805825	1.535684	
806.796117	8.232944	5.353548	0.806796	1.537848	
807.766990	8.232944	5.375181	0.807767	1.531659	
808.737864	8.244529	5.375181	0.808738	1.533814	
809.708738	8.221359	5.353548	0.809709	1.535684	
810.679612	8.198188	5.321100	0.810680	1.540694	
811.650485	8.209773	5.331916	0.811650	1.539742	
812.621359	8.198188	5.342732	0.812621	1.534456	
813.592233	8.163432	5.321100	0.813592	1.534163	
814.563107	8.186603	5.342732	0.814563	1.532288	
815.533981	8.175018	5.331916	0.815534	1.533223	
816.504854	8.175018	5.331916	0.816505	1.533223	
817.475728	8.175018	5.331916	0.817476	1.533223	
818.446602	8.198188	5.331916	0.818447	1.537569	
819.417476	8.209773	5.353548	0.819417	1.533520	
820.388350	8.267700	5.342732	0.820388	1.547467	
821.359223	8.244529	5.353548	0.821359	1.540012	
822.330097	8.244529	5.353548	0.822330	1.540012	
823.300971	8.256114	5.375181	0.823301	1.535970	
824.271845	8.232944	5.364364	0.824272	1.534747	
825.242718	8.232944	5.342732	0.825243	1.540961	
826.213592	8.232944	5.353548	0.826214	1.537848	
827.184466	8.232944	5.342732	0.827184	1.540961	
828.155340	8.198188	5.331916	0.828155	1.537569	
829.126214	8.186603	5.331916	0.829126	1.535396	
830.097087	8.198188	5.331916	0.830097	1.537569	
831.067961	8.175018	5.321100	0.831068	1.536340	
832.038835	8.186603	5.310284	0.832039	1.541651	
833.009709	8.186603	5.331916	0.833010	1.535396	
833.980583	8.198188	5.321100	0.833981	1.540694	
834.951456	8.186603	5.310284	0.834951	1.541651	
835.922330	8.209773	5.331916	0.835922	1.539742	
836.893204	8.209773	5.331916	0.836893	1.539742	
837.864078	8.232944	5.331916	0.837864	1.544087	
838.834951	8.244529	5.331916	0.838835	1.546260	
839.805825	8.244529	5.342732	0.839806	1.543130	
840.776699	8.244529	5.342732	0.840777	1.543130	
841.747573	8.279285	5.353548	0.841748	1.546504	
842.718447	8.267700	5.353548	0.842718	1.544340	
843.689320	8.256114	5.375181	0.843689	1.535970	
844.660194	8.256114	5.342732	0.844660	1.545298	
845.631068	8.244529	5.342732	0.845631	1.543130	
846.601942	8.256114	5.342732	0.846602	1.545298	
847.572816	8.279285	5.331916	0.847573	1.552779	
848.543689	8.256114	5.321100	0.848544	1.551580	
849.514563	8.256114	5.310284	0.849515	1.554741	
850.485437	8.279285	5.321100	0.850485	1.555935	
851.456311	8.267700	5.310284	0.851456	1.556922	
852.427184	8.302455	5.310284	0.852427	1.563467	
853.398058	8.279285	5.310284	0.853398	1.559104	
854.368932	8.290870	5.321100	0.854369	1.558112	
855.339806	8.290870	5.331916	0.855340	1.554951	
856.310680	8.279285	5.331916	0.856311	1.552779	
857.281553	8.290870	5.331916	0.857282	1.554951	
858.252427	8.267700	5.310284	0.858252	1.556922	
859.223301	8.279285	5.353548	0.859223	1.546504	
860.194175	8.279285	5.342732	0.860194	1.549635	
861.165049	8.279285	5.342732	0.861165	1.549635	
862.135922	8.290870	5.375181	0.862136	1.542436	
863.106796	8.279285	5.342732	0.863107	1.549635	
864.077670	8.244529	5.353548	0.864078	1.540012	
865.048544	8.267700	5.342732	0.865049	1.547467	
866.019417	8.279285	5.331916	0.866019	1.552779	
866.990291	8.279285	5.331916	0.866990	1.552779	
867.961165	8.256114	5.331916	0.867961	1.548433	
868.932039	8.244529	5.342732	0.868932	1.543130	
869.902913	8.244529	5.331916	0.869903	1.546260	
870.873786	8.256114	5.321100	0.870874	1.551580	
871.844660	8.232944	5.321100	0.871845	1.547226	
872.815534	8.209773	5.331916	0.872816	1.539742	
873.786408	8.244529	5.331916	0.873786	1.546260	
874.757282	8.221359	5.364364	0.874757	1.532588	
875.728155	8.256114	5.353548	0.875728	1.542176	
876.699029	8.267700	5.364364	0.876699	1.541226	
877.669903	8.256114	5.364364	0.877670	1.539067	
878.640777	8.279285	5.375181	0.878641	1.540280	
879.611650	8.290870	5.364364	0.879612	1.545546	
880.582524	8.279285	5.375181	0.880583	1.540280	
881.553398	8.314041	5.364364	0.881553	1.549865	
882.524272	8.337211	5.375181	0.882524	1.551057	
