Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
4123.300971	10.438777	5.449163	4.123301	1.915666	
4124.271845	10.427191	5.449163	4.124272	1.913540	
4125.242718	10.404021	5.470795	4.125243	1.901738	
4126.213592	10.357680	5.459979	4.126214	1.897018	
4127.184466	10.346095	5.438347	4.127184	1.902434	
4128.155340	10.288168	5.459979	4.128155	1.884287	
4129.126214	10.276583	5.481611	4.129126	1.874738	
4130.097087	10.241827	5.470795	4.130097	1.872091	
4131.067961	10.218657	5.492427	4.131068	1.860499	
4132.038835	10.207072	5.492427	4.132039	1.858390	
4133.009709	10.195486	5.470795	4.133010	1.863621	
4133.980583	10.218657	5.492427	4.133981	1.860499	
4134.951456	10.218657	5.481611	4.134951	1.864170	
4135.922330	10.230242	5.492427	4.135922	1.862609	
4136.893204	10.241827	5.470795	4.136893	1.872091	
4137.864078	10.264998	5.459979	4.137864	1.880044	
4138.834951	10.264998	5.438347	4.138835	1.887522	
4139.805825	10.253413	5.449163	4.139806	1.881649	
4140.776699	10.230242	5.449163	4.140777	1.877397	
4141.747573	10.241827	5.459979	4.141748	1.875800	
4142.718447	10.241827	5.449163	4.142718	1.879523	
4143.689320	10.241827	5.459979	4.143689	1.875800	
4144.660194	10.241827	5.470795	4.144660	1.872091	
4145.631068	10.288168	5.470795	4.145631	1.880562	
4146.601942	10.311339	5.492427	4.146602	1.877374	
4147.572816	10.380850	5.470795	4.147573	1.897503	
4148.543689	10.415606	5.492427	4.148544	1.896358	
4149.514563	10.473532	5.481611	4.149515	1.910667	
4150.485437	10.519873	5.481611	4.150485	1.919121	
4151.456311	10.543044	5.481611	4.151456	1.923348	
4152.427184	10.554629	5.459979	4.152427	1.933090	
4153.398058	10.566215	5.438347	4.153398	1.942909	
4154.368932	10.589385	5.459979	4.154369	1.939455	
4155.339806	10.508288	5.449163	4.155340	1.928423	
4156.310680	10.485118	5.449163	4.156311	1.924170	
4157.281553	10.438777	5.449163	4.157282	1.915666	
4158.252427	10.392436	5.438347	4.158252	1.910955	
4159.223301	10.357680	5.449163	4.159223	1.900784	
4160.194175	10.346095	5.449163	4.160194	1.898658	
4161.165049	10.299754	5.459979	4.161165	1.886409	
4162.135922	10.288168	5.470795	4.162136	1.880562	
4163.106796	10.299754	5.481611	4.163107	1.878965	
4164.077670	10.276583	5.470795	4.164078	1.878444	
4165.048544	10.299754	5.492427	4.165049	1.875264	
4166.019417	10.311339	5.481611	4.166019	1.881078	
4166.990291	10.334509	5.481611	4.166990	1.885305	
4167.961165	10.322924	5.492427	4.167961	1.879483	
4168.932039	10.334509	5.503243	4.168932	1.877894	
4169.902913	10.311339	5.503243	4.169903	1.873684	
4170.873786	10.276583	5.503243	4.170874	1.867368	
4171.844660	10.264998	5.481611	4.171845	1.872624	
4172.815534	10.230242	5.492427	4.172816	1.862609	
4173.786408	10.195486	5.481611	4.173786	1.859943	
4174.757282	10.172316	5.470795	4.174757	1.859385	
4175.728155	10.183901	5.470795	4.175728	1.861503	
4176.699029	10.172316	5.459979	4.176699	1.863069	
4177.669903	10.195486	5.470795	4.177670	1.863621	
4178.640777	10.195486	5.470795	4.178641	1.863621	
4179.611650	10.230242	5.481611	4.179612	1.866284	
4180.582524	10.264998	5.470795	4.180583	1.876327	
4181.553398	10.311339	5.492427	4.181553	1.877374	
4182.524272	10.311339	5.481611	4.182524	1.881078	
4183.495146	10.357680	5.481611	4.183495	1.889532	
4184.466019	10.346095	5.470795	4.184466	1.891150	
4185.436893	10.357680	5.481611	4.185437	1.889532	
4186.407767	10.357680	5.503243	4.186408	1.882105	
4187.378641	10.380850	5.492427	4.187379	1.890030	
4188.349515	10.369265	5.503243	4.188350	1.884210	
4189.320388	10.357680	5.492427	4.189320	1.885811	
4190.291262	10.346095	5.492427	4.190291	1.883702	
4191.262136	10.346095	5.492427	4.191262	1.883702	
4192.233010	10.369265	5.481611	4.192233	1.891646	
4193.203883	10.357680	5.503243	4.193204	1.882105	
4194.174757	10.346095	5.503243	4.194175	1.879999	
4195.145631	10.334509	5.492427	4.195146	1.881592	
4196.116505	10.346095	5.459979	4.196117	1.894896	
4197.087379	10.346095	5.481611	4.197087	1.887419	
4198.058252	10.357680	5.524876	4.198058	1.874735	
4199.029126	10.357680	5.492427	4.199029	1.885811	
4200.000000	10.346095	5.481611	4.200000	1.887419	
4200.970874	10.334509	5.449163	4.200971	1.896532	
4201.941748	10.311339	5.492427	4.201942	1.877374	
4202.912621	10.299754	5.481611	4.202913	1.878965	
4203.883495	10.264998	5.470795	4.203883	1.876327	
4204.854369	10.241827	5.492427	4.204854	1.864718	
4205.825243	10.218657	5.503243	4.205825	1.856843	
4206.796117	10.183901	5.514060	4.206796	1.846897	
4207.766990	10.160731	5.492427	4.207767	1.849953	
4208.737864	10.102804	5.514060	4.208738	1.832190	
4209.708738	10.079634	5.514060	4.209709	1.827988	
4210.679612	10.068048	5.503243	4.210680	1.829475	
4211.650485	10.056463	5.514060	4.211650	1.823786	
4212.621359	10.033293	5.514060	4.212621	1.819584	
4213.592233	10.068048	5.524876	4.213592	1.822312	
4214.563107	10.068048	5.514060	4.214563	1.825887	
4215.533981	10.091219	5.492427	4.215534	1.837297	
4216.504854	10.091219	5.503243	4.216505	1.833686	
4217.475728	10.102804	5.514060	4.217476	1.832190	
4218.446602	10.091219	5.503243	4.218447	1.833686	
4219.417476	10.091219	5.514060	4.219417	1.830089	
4220.388350	10.102804	5.492427	4.220388	1.839406	
4221.359223	10.091219	5.503243	4.221359	1.833686	
4222.330097	10.068048	5.503243	4.222330	1.829475	
4223.300971	10.056463	5.503243	4.223301	1.827370	
4224.271845	10.091219	5.492427	4.224272	1.837297	
4225.242718	10.068048	5.503243	4.225243	1.829475	
4226.213592	10.056463	5.514060	4.226214	1.823786	
4227.184466	10.056463	5.492427	4.227184	1.830969	
4228.155340	10.091219	5.503243	4.228155	1.833686	
4229.126214	10.091219	5.524876	4.229126	1.826506	
4230.097087	10.102804	5.524876	4.230097	1.828603	
4231.067961	10.125975	5.514060	4.231068	1.836392	
4232.038835	10.137560	5.524876	4.232039	1.834894	
4233.009709	10.149145	5.514060	4.233010	1.840594	
4233.980583	10.149145	5.503243	4.233981	1.844212	
4234.951456	10.172316	5.503243	4.234951	1.848422	
4235.922330	10.172316	5.503243	4.235922	1.848422	
4236.893204	10.149145	5.535692	4.236893	1.833401	
4237.864078	10.137560	5.514060	4.237864	1.838493	
4238.834951	10.114390	5.492427	4.238835	1.841515	
4239.805825	10.125975	5.470795	4.239806	1.850915	
4240.776699	10.114390	5.492427	4.240777	1.841515	
4241.747573	10.102804	5.492427	4.241748	1.839406	
4242.718447	10.125975	5.481611	4.242718	1.847263	
4243.689320	10.102804	5.481611	4.243689	1.843036	
4244.660194	10.114390	5.503243	4.244660	1.837896	
4245.631068	10.091219	5.492427	4.245631	1.837297	
4246.601942	10.114390	5.481611	4.246602	1.845149	
4247.572816	10.114390	5.514060	4.247573	1.834291	
4248.543689	10.091219	5.470795	4.248544	1.844562	
4249.514563	10.068048	5.535692	4.249515	1.818752	
4250.485437	10.079634	5.503243	4.250485	1.831581	
4251.456311	10.068048	5.524876	4.251456	1.822312	
4252.427184	10.079634	5.524876	4.252427	1.824409	
4253.398058	10.044878	5.503243	4.253398	1.825265	
4254.368932	10.033293	5.514060	4.254369	1.819584	
4255.339806	10.033293	5.492427	4.255340	1.826750	
4256.310680	10.021707	5.524876	4.256311	1.813925	
4257.281553	10.044878	5.481611	4.257282	1.832468	
4258.252427	10.044878	5.503243	4.258252	1.825265	
4259.223301	10.033293	5.481611	4.259223	1.830355	
4260.194175	10.044878	5.492427	4.260194	1.828860	
4261.165049	10.044878	5.481611	4.261165	1.832468	
4262.135922	10.044878	5.481611	4.262136	1.832468	
4263.106796	10.056463	5.459979	4.263107	1.841850	
4264.077670	10.056463	5.492427	4.264078	1.830969	
4265.048544	10.033293	5.514060	4.265049	1.819584	
4266.019417	10.068048	5.514060	4.266019	1.825887	
4266.990291	10.056463	5.524876	4.266990	1.820215	
4267.961165	10.079634	5.535692	4.267961	1.820844	
4268.932039	10.091219	5.524876	4.268932	1.826506	
4269.902913	10.079634	5.546508	4.269903	1.817294	
4270.873786	10.114390	5.535692	4.270874	1.827123	
4271.844660	10.125975	5.524876	4.271845	1.832797	
4272.815534	10.149145	5.524876	4.272816	1.836991	
4273.786408	10.160731	5.492427	4.273786	1.849953	
4274.757282	10.172316	5.503243	4.274757	1.848422	
4275.728155	10.172316	5.492427	4.275728	1.852062	
4276.699029	10.160731	5.514060	4.276699	1.842695	
4277.669903	10.160731	5.481611	4.277670	1.853603	
4278.640777	10.125975	5.481611	4.278641	1.847263	
4279.611650	10.114390	5.481611	4.279612	1.845149	
4280.582524	10.125975	5.470795	4.280583	1.850915	
4281.553398	10.114390	5.492427	4.281553	1.841515	
4282.524272	10.114390	5.492427	4.282524	1.841515	
4283.495146	10.114390	5.503243	4.283495	1.837896	
4284.466019	10.102804	5.514060	4.284466	1.832190	
4285.436893	10.125975	5.524876	4.285437	1.832797	
4286.407767	10.114390	5.546508	4.286408	1.823560	
4287.378641	10.137560	5.557324	4.287379	1.824180	
4288.349515	10.172316	5.546508	4.288350	1.834004	
4289.320388	10.160731	5.557324	4.289320	1.828349	
4290.291262	10.183901	5.546508	4.290291	1.836092	
4291.262136	10.160731	5.546508	4.291262	1.831915	
4292.233010	10.160731	5.524876	4.292233	1.839088	
4293.203883	10.172316	5.535692	4.293204	1.837587	
4294.174757	10.149145	5.514060	4.294175	1.840594	
4295.145631	10.125975	5.514060	4.295146	1.836392	
4296.116505	10.137560	5.470795	4.296117	1.853032	
4297.087379	10.102804	5.481611	4.297087	1.843036	
4298.058252	10.091219	5.503243	4.298058	1.833686	
4299.029126	10.079634	5.492427	4.299029	1.835187	
4300.000000	10.091219	5.492427	4.300000	1.837297	
4300.970874	10.102804	5.514060	4.300971	1.832190	
4301.941748	10.102804	5.535692	4.301942	1.825030	
4302.912621	10.125975	5.524876	4.302913	1.832797	
4303.883495	10.137560	5.557324	4.303883	1.824180	
4304.854369	10.137560	5.557324	4.304854	1.824180	
4305.825243	10.160731	5.557324	4.305825	1.828349	
4306.796117	10.172316	5.535692	4.306796	1.837587	
4307.766990	10.160731	5.557324	4.307767	1.828349	
4308.737864	10.149145	5.578956	4.308738	1.819184	
4309.708738	10.149145	5.546508	4.309709	1.829826	
4310.679612	10.137560	5.535692	4.310680	1.831309	
4311.650485	10.102804	5.535692	4.311650	1.825030	
4312.621359	10.102804	5.514060	4.312621	1.832190	
4313.592233	10.091219	5.503243	4.313592	1.833686	
4314.563107	10.114390	5.481611	4.314563	1.845149	
4315.533981	10.125975	5.514060	4.315534	1.836392	
4316.504854	10.160731	5.481611	4.316505	1.853603	
4317.475728	10.172316	5.481611	4.317476	1.855716	
4318.446602	10.207072	5.503243	4.318447	1.854737	
4319.417476	10.230242	5.524876	4.319417	1.851669	
4320.388350	10.264998	5.535692	4.320388	1.854330	
4321.359223	10.253413	5.535692	4.321359	1.852237	
4322.330097	10.276583	5.568140	4.322330	1.845604	
4323.300971	10.264998	5.557324	4.323301	1.847112	
4324.271845	10.253413	5.568140	4.324272	1.841443	
4325.242718	10.264998	5.568140	4.325243	1.843524	
4326.213592	10.218657	5.557324	4.326214	1.838773	
4327.184466	10.218657	5.568140	4.327184	1.835201	
4328.155340	10.172316	5.600588	4.328155	1.816294	
4329.126214	10.172316	5.557324	4.329126	1.830434	
4330.097087	10.160731	5.524876	4.330097	1.839088	
4331.067961	10.160731	5.514060	4.331068	1.842695	
4332.038835	10.160731	5.524876	4.332039	1.839088	
4333.009709	10.172316	5.524876	4.333010	1.841185	
4333.980583	10.207072	5.503243	4.333981	1.854737	
4334.951456	10.207072	5.503243	4.334951	1.854737	
4335.922330	10.195486	5.514060	4.335922	1.848998	
4336.893204	10.218657	5.524876	4.336893	1.849572	
4337.864078	10.230242	5.535692	4.337864	1.848051	
4338.834951	10.218657	5.535692	4.338835	1.845958	
4339.805825	10.218657	5.546508	4.339806	1.842359	
4340.776699	10.207072	5.557324	4.340777	1.836688	
4341.747573	10.207072	5.568140	4.341748	1.833120	
4342.718447	10.195486	5.568140	4.342718	1.831040	
4343.689320	10.218657	5.568140	4.343689	1.835201	
4344.660194	10.241827	5.568140	4.344660	1.839362	
4345.631068	10.230242	5.546508	4.345631	1.844447	
4346.601942	10.253413	5.535692	4.346602	1.852237	
4347.572816	10.276583	5.535692	4.347573	1.856423	
4348.543689	10.299754	5.535692	4.348544	1.860608	
4349.514563	10.299754	5.514060	4.349515	1.867908	
4350.485437	10.322924	5.524876	4.350485	1.868445	
4351.456311	10.311339	5.514060	4.351456	1.870009	
4352.427184	10.346095	5.524876	4.352427	1.872638	
4353.398058	10.322924	5.503243	4.353398	1.875789	
4354.368932	10.299754	5.503243	4.354369	1.871579	
4355.339806	10.311339	5.524876	4.355340	1.866348	
4356.310680	10.334509	5.524876	4.356311	1.870542	
4357.281553	10.334509	5.535692	4.357282	1.866887	
4358.252427	10.299754	5.535692	4.358252	1.860608	
4359.223301	10.322924	5.535692	4.359223	1.864794	
4360.194175	10.322924	5.546508	4.360194	1.861157	
4361.165049	10.334509	5.546508	4.361165	1.863246	
4362.135922	10.334509	5.546508	4.362136	1.863246	
4363.106796	10.357680	5.557324	4.363107	1.863789	
4364.077670	10.346095	5.535692	4.364078	1.868980	
4365.048544	10.357680	5.546508	4.365049	1.867424	
4366.019417	10.346095	5.535692	4.366019	1.868980	
4366.990291	10.334509	5.535692	4.366990	1.866887	
4367.961165	10.322924	5.514060	4.367961	1.872110	
4368.932039	10.299754	5.514060	4.368932	1.867908	
4369.902913	10.311339	5.524876	4.369903	1.866348	
4370.873786	10.288168	5.514060	4.370874	1.865807	
4371.844660	10.264998	5.503243	4.371845	1.865263	
4372.815534	10.276583	5.524876	4.372816	1.860057	
4373.786408	10.276583	5.524876	4.373786	1.860057	
4374.757282	10.276583	5.535692	4.374757	1.856423	
4375.728155	10.253413	5.535692	4.375728	1.852237	
4376.699029	10.241827	5.546508	4.376699	1.846536	
4377.669903	10.276583	5.535692	4.377670	1.856423	
4378.640777	10.264998	5.546508	4.378641	1.850714	
4379.611650	10.264998	5.546508	4.379612	1.850714	
4380.582524	10.288168	5.546508	4.380583	1.854891	
4381.553398	10.311339	5.546508	4.381553	1.859069	
4382.524272	10.299754	5.546508	4.382524	1.856980	
4383.495146	10.322924	5.535692	4.383495	1.864794	
4384.466019	10.334509	5.535692	4.384466	1.866887	
4385.436893	10.380850	5.535692	4.385437	1.875258	
4386.407767	10.369265	5.535692	4.386408	1.873165	
4387.378641	10.415606	5.524876	4.387379	1.885220	
4388.349515	10.438777	5.557324	4.388350	1.878382	
4389.320388	10.450362	5.535692	4.389320	1.887815	
4390.291262	10.485118	5.546508	4.390291	1.890400	
4391.262136	10.485118	5.524876	4.391262	1.897802	
4392.233010	10.496703	5.524876	4.392233	1.899899	
4393.203883	10.485118	5.514060	4.393204	1.901524	
4394.174757	10.473532	5.514060	4.394175	1.899423	
4395.145631	10.461947	5.524876	4.395146	1.893608	
4396.116505	10.438777	5.514060	4.396117	1.893120	
4397.087379	10.404021	5.503243	4.397087	1.890525	
4398.058252	10.380850	5.514060	4.398058	1.882615	
4399.029126	10.369265	5.535692	4.399029	1.873165	
4400.000000	10.357680	5.503243	4.400000	1.882105	
4400.970874	10.357680	5.535692	4.400971	1.871072	
4401.941748	10.346095	5.535692	4.401942	1.868980	
4402.912621	10.369265	5.546508	4.402913	1.869512	
4403.883495	10.369265	5.546508	4.403883	1.869512	
4404.854369	10.392436	5.557324	4.404854	1.870043	
4405.825243	10.380850	5.546508	4.405825	1.871601	
4406.796117	10.415606	5.557324	4.406796	1.874213	
4407.766990	10.415606	5.546508	4.407767	1.877867	
4408.737864	10.427191	5.546508	4.408738	1.879956	
4409.708738	10.427191	5.524876	4.409709	1.887317	
4410.679612	10.415606	5.514060	4.410680	1.888918	
4411.650485	10.415606	5.514060	4.411650	1.888918	
4412.621359	10.392436	5.503243	4.412621	1.888420	
4413.592233	10.369265	5.514060	4.413592	1.880514	
4414.563107	10.369265	5.503243	4.414563	1.884210	
4415.533981	10.357680	5.524876	4.415534	1.874735	
4416.504854	10.334509	5.503243	4.416505	1.877894	
4417.475728	10.322924	5.524876	4.417476	1.868445	
4418.446602	10.346095	5.524876	4.418447	1.872638	
4419.417476	10.346095	5.524876	4.419417	1.872638	
4420.388350	10.392436	5.535692	4.420388	1.877351	
4421.359223	10.415606	5.578956	4.421359	1.866945	
4422.330097	10.404021	5.546508	4.422330	1.875779	
4423.300971	10.427191	5.568140	4.423301	1.872652	
4424.271845	10.427191	5.568140	4.424272	1.872652	
4425.242718	10.450362	5.557324	4.425243	1.880467	
4426.213592	10.438777	5.568140	4.426214	1.874733	
4427.184466	10.415606	5.557324	4.427184	1.874213	
4428.155340	10.404021	5.524876	4.428155	1.883123	
4429.126214	10.404021	5.535692	4.429126	1.879444	
4430.097087	10.380850	5.514060	4.430097	1.882615	
4431.067961	10.369265	5.503243	4.431068	1.884210	
4432.038835	10.369265	5.503243	4.432039	1.884210	
4433.009709	10.369265	5.481611	4.433010	1.891646	
4433.980583	10.392436	5.503243	4.433981	1.888420	
4434.951456	10.415606	5.524876	4.434951	1.885220	
4435.922330	10.404021	5.524876	4.435922	1.883123	
4436.893204	10.404021	5.514060	4.436893	1.886817	
4437.864078	10.415606	5.546508	4.437864	1.877867	
4438.834951	10.404021	5.557324	4.438835	1.872128	
4439.805825	10.415606	5.589772	4.439806	1.863333	
4440.776699	10.392436	5.578956	4.440777	1.862792	
4441.747573	10.369265	5.600588	4.441748	1.851460	
4442.718447	10.322924	5.600588	4.442718	1.843186	
4443.689320	10.311339	5.568140	4.443689	1.851846	
4444.660194	10.276583	5.589772	4.444660	1.838462	
4445.631068	10.264998	5.546508	4.445631	1.850714	
4446.601942	10.218657	5.546508	4.446602	1.842359	
4447.572816	10.230242	5.535692	4.447573	1.848051	
4448.543689	10.241827	5.524876	4.448544	1.853766	
4449.514563	10.241827	5.524876	4.449515	1.853766	
4450.485437	10.241827	5.503243	4.450485	1.861053	
4451.456311	10.253413	5.492427	4.451456	1.866827	
4452.427184	10.288168	5.535692	4.452427	1.858515	
4453.398058	10.299754	5.503243	4.453398	1.871579	
4454.368932	10.322924	5.514060	4.454369	1.872110	
4455.339806	10.334509	5.524876	4.455340	1.870542	
4456.310680	10.369265	5.546508	4.456311	1.869512	
4457.281553	10.369265	5.557324	4.457282	1.865874	
4458.252427	10.380850	5.568140	4.458252	1.864330	
4459.223301	10.369265	5.578956	4.459223	1.858639	
4460.194175	10.392436	5.578956	4.460194	1.862792	
4461.165049	10.357680	5.578956	4.461165	1.856562	
4462.135922	10.404021	5.568140	4.462136	1.868491	
4463.106796	10.380850	5.535692	4.463107	1.875258	
4464.077670	10.392436	5.546508	4.464078	1.873690	
4465.048544	10.392436	5.524876	4.465049	1.881026	
4466.019417	10.415606	5.524876	4.466019	1.885220	
4466.990291	10.392436	5.503243	4.466990	1.888420	
4467.961165	10.415606	5.503243	4.467961	1.892630	
4468.932039	10.427191	5.492427	4.468932	1.898467	
4469.902913	10.415606	5.492427	4.469903	1.896358	
4470.873786	10.427191	5.514060	4.470874	1.891019	
4471.844660	10.415606	5.524876	4.471845	1.885220	
4472.815534	10.404021	5.514060	4.472816	1.886817	
4473.786408	10.392436	5.535692	4.473786	1.877351	
4474.757282	10.415606	5.535692	4.474757	1.881537	
4475.728155	10.392436	5.557324	4.475728	1.870043	
4476.699029	10.369265	5.557324	4.476699	1.865874	
4477.669903	10.369265	5.578956	4.477670	1.858639	
4478.640777	10.404021	5.546508	4.478641	1.875779	
4479.611650	10.392436	5.557324	4.479612	1.870043	
4480.582524	10.415606	5.578956	4.480583	1.866945	
4481.553398	10.404021	5.514060	4.481553	1.886817	
4482.524272	10.438777	5.535692	4.482524	1.885722	
4483.495146	10.438777	5.514060	4.483495	1.893120	
4484.466019	10.461947	5.503243	4.484466	1.901051	
4485.436893	10.450362	5.492427	4.485437	1.902686	
4486.407767	10.438777	5.503243	4.486408	1.896841	
4487.378641	10.427191	5.514060	4.487379	1.891019	
4488.349515	10.357680	5.481611	4.488350	1.889532	
4489.320388	10.322924	5.503243	4.489320	1.875789	
4490.291262	10.299754	5.514060	4.490291	1.867908	
4491.262136	10.253413	5.524876	4.491262	1.855863	
4492.233010	10.230242	5.535692	4.492233	1.848051	
4493.203883	10.207072	5.535692	4.493204	1.843866	
4494.174757	10.207072	5.524876	4.494175	1.847475	
4495.145631	10.230242	5.557324	4.495146	1.840858	
4496.116505	10.230242	5.535692	4.496117	1.848051	
4497.087379	10.241827	5.557324	4.497087	1.842942	
4498.058252	10.276583	5.568140	4.498058	1.845604	
4499.029126	10.288168	5.535692	4.499029	1.858515	
4500.000000	10.322924	5.557324	4.500000	1.857535	
4500.970874	10.299754	5.557324	4.500971	1.853366	
4501.941748	10.322924	5.535692	4.501942	1.864794	
4502.912621	10.322924	5.514060	4.502913	1.872110	
4503.883495	10.322924	5.546508	4.503883	1.861157	
4504.854369	10.334509	5.524876	4.504854	1.870542	
4505.825243	10.322924	5.535692	4.505825	1.864794	
4506.796117	10.311339	5.503243	4.506796	1.873684	
4507.766990	10.322924	5.503243	4.507767	1.875789	
4508.737864	10.299754	5.514060	4.508738	1.867908	
4509.708738	10.311339	5.514060	4.509709	1.870009	
4510.679612	10.380850	5.503243	4.510680	1.886315	
4511.650485	10.357680	5.546508	4.511650	1.867424	
4512.621359	10.380850	5.524876	4.512621	1.878929	
4513.592233	10.392436	5.524876	4.513592	1.881026	
4514.563107	10.404021	5.546508	4.514563	1.875779	
4515.533981	10.427191	5.524876	4.515534	1.887317	
4516.504854	10.427191	5.546508	4.516505	1.879956	
4517.475728	10.404021	5.546508	4.517476	1.875779	
4518.446602	10.380850	5.546508	4.518447	1.871601	
4519.417476	10.357680	5.557324	4.519417	1.863789	
4520.388350	10.346095	5.535692	4.520388	1.868980	
4521.359223	10.322924	5.524876	4.521359	1.868445	
4522.330097	10.311339	5.546508	4.522330	1.859069	
4523.300971	10.299754	5.535692	4.523301	1.860608	
4524.271845	10.346095	5.535692	4.524272	1.868980	
4525.242718	10.334509	5.535692	4.525243	1.866887	
4526.213592	10.346095	5.524876	4.526214	1.872638	
4527.184466	10.380850	5.535692	4.527184	1.875258	
4528.155340	10.392436	5.503243	4.528155	1.888420	
4529.126214	10.438777	5.514060	4.529126	1.893120	
4530.097087	10.461947	5.492427	4.530097	1.904795	
4531.067961	10.485118	5.492427	4.531068	1.909013	
4532.038835	10.519873	5.503243	4.532039	1.911577	
4533.009709	10.519873	5.514060	4.533010	1.907827	
4533.980583	10.508288	5.524876	4.533981	1.901995	
4534.951456	10.496703	5.535692	4.534951	1.896186	
4535.922330	10.485118	5.524876	4.535922	1.897802	
4536.893204	10.450362	5.524876	4.536893	1.891511	
4537.864078	10.404021	5.546508	4.537864	1.875779	
4538.834951	10.392436	5.524876	4.538835	1.881026	
4539.805825	10.357680	5.514060	4.539806	1.878413	
4540.776699	10.346095	5.514060	4.540777	1.876312	
4541.747573	10.346095	5.524876	4.541748	1.872638	
4542.718447	10.299754	5.514060	4.542718	1.867908	
4543.689320	10.322924	5.514060	4.543689	1.872110	
4544.660194	10.299754	5.492427	4.544660	1.875264	
4545.631068	10.322924	5.481611	4.545631	1.883192	
4546.601942	10.334509	5.492427	4.546602	1.881592	
4547.572816	10.322924	5.481611	4.547573	1.883192	
4548.543689	10.322924	5.514060	4.548544	1.872110	
4549.514563	10.322924	5.514060	4.549515	1.872110	
4550.485437	10.311339	5.503243	4.550485	1.873684	
4551.456311	10.346095	5.514060	4.551456	1.876312	
4552.427184	10.334509	5.514060	4.552427	1.874211	
4553.398058	10.334509	5.535692	4.553398	1.866887	
4554.368932	10.357680	5.514060	4.554369	1.878413	
4555.339806	10.380850	5.524876	4.555340	1.878929	
4556.310680	10.427191	5.514060	4.556311	1.891019	
4557.281553	10.438777	5.514060	4.557282	1.893120	
4558.252427	10.461947	5.503243	4.558252	1.901051	
4559.223301	10.508288	5.514060	4.559223	1.905726	
4560.194175	10.531459	5.503243	4.560194	1.913682	
4561.165049	10.531459	5.481611	4.561165	1.921234	
4562.135922	10.543044	5.481611	4.562136	1.923348	
4563.106796	10.554629	5.459979	4.563107	1.933090	
4564.077670	10.543044	5.449163	4.564078	1.934801	
4565.048544	10.554629	5.470795	4.565049	1.929268	
4566.019417	10.531459	5.459979	4.566019	1.928846	
4566.990291	10.519873	5.470795	4.566990	1.922915	
4567.961165	10.473532	5.470795	4.567961	1.914444	
4568.932039	10.473532	5.470795	4.568932	1.914444	
4569.902913	10.461947	5.470795	4.569903	1.912327	
4570.873786	10.438777	5.503243	4.570874	1.896841	
4571.844660	10.427191	5.492427	4.571845	1.898467	
4572.815534	10.415606	5.492427	4.572816	1.896358	
4573.786408	10.438777	5.503243	4.573786	1.896841	
4574.757282	10.427191	5.503243	4.574757	1.894736	
4575.728155	10.404021	5.503243	4.575728	1.890525	
4576.699029	10.404021	5.492427	4.576699	1.894248	
4577.669903	10.404021	5.492427	4.577670	1.894248	
4578.640777	10.380850	5.492427	4.578641	1.890030	
4579.611650	10.369265	5.470795	4.579612	1.895385	
4580.582524	10.357680	5.492427	4.580583	1.885811	
4581.553398	10.357680	5.481611	4.581553	1.889532	
4582.524272	10.380850	5.492427	4.582524	1.890030	
4583.495146	10.357680	5.481611	4.583495	1.889532	
4584.466019	10.369265	5.481611	4.584466	1.891646	
4585.436893	10.369265	5.481611	4.585437	1.891646	
4586.407767	10.380850	5.492427	4.586408	1.890030	
4587.378641	10.369265	5.492427	4.587379	1.887920	
4588.349515	10.369265	5.459979	4.588350	1.899140	
4589.320388	10.415606	5.470795	4.589320	1.903856	
4590.291262	10.392436	5.470795	4.590291	1.899621	
4591.262136	10.404021	5.492427	4.591262	1.894248	
4592.233010	10.450362	5.481611	4.592233	1.906440	
4593.203883	10.461947	5.481611	4.593204	1.908553	
4594.174757	10.473532	5.470795	4.594175	1.914444	
4595.145631	10.496703	5.481611	4.595146	1.914894	
4596.116505	10.508288	5.470795	4.596117	1.920797	
4597.087379	10.566215	5.492427	4.597087	1.923779	
4598.058252	10.577800	5.481611	4.598058	1.929688	
4599.029126	10.600970	5.481611	4.599029	1.933915	
4600.000000	10.600970	5.470795	4.600000	1.937739	
4600.970874	10.647311	5.492427	4.600971	1.938544	
4601.941748	10.635726	5.481611	4.601942	1.940255	
4602.912621	10.658897	5.481611	4.602913	1.944482	
4603.883495	10.647311	5.481611	4.603883	1.942369	
4604.854369	10.635726	5.470795	4.604854	1.944091	
4605.825243	10.612556	5.459979	4.605825	1.943699	
4606.796117	10.566215	5.470795	4.606796	1.931386	
4607.766990	10.531459	5.470795	4.607767	1.925033	
4608.737864	10.508288	5.449163	4.608738	1.928423	
4609.708738	10.473532	5.449163	4.609709	1.922044	
4610.679612	10.461947	5.470795	4.610680	1.912327	
4611.650485	10.427191	5.459979	4.611650	1.909749	
4612.621359	10.392436	5.481611	4.612621	1.895872	
4613.592233	10.415606	5.470795	4.613592	1.903856	
4614.563107	10.392436	5.470795	4.614563	1.899621	
4615.533981	10.392436	5.492427	4.615534	1.892139	
4616.504854	10.380850	5.481611	4.616505	1.893759	
4617.475728	10.380850	5.503243	4.617476	1.886315	
4618.446602	10.380850	5.514060	4.618447	1.882615	
